"","date","wisoq18o_d","lat","lon"
"876",2002-05-25,-11.0304107666016,48.1556283354368,15.9375
"877",2002-05-26,-12.1670227050781,48.1556283354368,15.9375
"878",2002-05-27,-12.6866292953491,48.1556283354368,15.9375
"879",2002-05-28,-16.152214050293,48.1556283354368,15.9375
"880",2002-05-29,-13.8092250823975,48.1556283354368,15.9375
"881",2002-05-30,-12.4250793457031,48.1556283354368,15.9375
"882",2002-05-31,-10.7312421798706,48.1556283354368,15.9375
"883",2002-06-01,-10.8592739105225,48.1556283354368,15.9375
"884",2002-06-02,-11.3265514373779,48.1556283354368,15.9375
"885",2002-06-03,-11.4491567611694,48.1556283354368,15.9375
"886",2002-06-04,-12.8893022537231,48.1556283354368,15.9375
"887",2002-06-05,-10.9368524551392,48.1556283354368,15.9375
"888",2002-06-06,-11.8262958526611,48.1556283354368,15.9375
"889",2002-06-07,-18.1530933380127,48.1556283354368,15.9375
"890",2002-06-08,-14.3327627182007,48.1556283354368,15.9375
"891",2002-06-09,-12.3959360122681,48.1556283354368,15.9375
"892",2002-06-10,-17.5555000305176,48.1556283354368,15.9375
"893",2002-06-11,-12.0485420227051,48.1556283354368,15.9375
"894",2002-06-12,-11.7997188568115,48.1556283354368,15.9375
"895",2002-06-13,-11.8871812820435,48.1556283354368,15.9375
"896",2002-06-14,-11.7027454376221,48.1556283354368,15.9375
"897",2002-06-15,-11.594090461731,48.1556283354368,15.9375
"898",2002-06-16,-12.2112197875977,48.1556283354368,15.9375
"899",2002-06-17,-14.2410306930542,48.1556283354368,15.9375
"900",2002-06-18,-13.0970268249512,48.1556283354368,15.9375
"901",2002-06-19,-12.302209854126,48.1556283354368,15.9375
"902",2002-06-20,-12.3151350021362,48.1556283354368,15.9375
"903",2002-06-21,-12.2522096633911,48.1556283354368,15.9375
"904",2002-06-22,-12.7500600814819,48.1556283354368,15.9375
"905",2002-06-23,-13.6270322799683,48.1556283354368,15.9375
"906",2002-06-24,-13.4907627105713,48.1556283354368,15.9375
"907",2002-06-25,-13.1800327301025,48.1556283354368,15.9375
"908",2002-06-26,-12.4331798553467,48.1556283354368,15.9375
"909",2002-06-27,-11.6781005859375,48.1556283354368,15.9375
"910",2002-06-28,-12.4447689056396,48.1556283354368,15.9375
"911",2002-06-29,-14.4691543579102,48.1556283354368,15.9375
"912",2002-06-30,-13.4057235717773,48.1556283354368,15.9375
"913",2002-07-01,-12.3925466537476,48.1556283354368,15.9375
"914",2002-07-02,-11.0549364089966,48.1556283354368,15.9375
"915",2002-07-03,-10.7698459625244,48.1556283354368,15.9375
"916",2002-07-04,-14.5464906692505,48.1556283354368,15.9375
"917",2002-07-05,-17.6086502075195,48.1556283354368,15.9375
"918",2002-07-06,-15.768009185791,48.1556283354368,15.9375
"919",2002-07-07,-16.5417289733887,48.1556283354368,15.9375
"920",2002-07-08,-15.298451423645,48.1556283354368,15.9375
"921",2002-07-09,-14.2856960296631,48.1556283354368,15.9375
"922",2002-07-10,-15.1730098724365,48.1556283354368,15.9375
"923",2002-07-11,-14.1128082275391,48.1556283354368,15.9375
"924",2002-07-12,-17.2239837646484,48.1556283354368,15.9375
"925",2002-07-13,-14.5811624526978,48.1556283354368,15.9375
"926",2002-07-14,-14.2127161026001,48.1556283354368,15.9375
"927",2002-07-15,-14.4480886459351,48.1556283354368,15.9375
"928",2002-07-16,-13.3625087738037,48.1556283354368,15.9375
"929",2002-07-17,-16.286979675293,48.1556283354368,15.9375
"930",2002-07-18,-17.8140773773193,48.1556283354368,15.9375
"931",2002-07-19,-15.6468524932861,48.1556283354368,15.9375
"932",2002-07-20,-14.3728561401367,48.1556283354368,15.9375
"933",2002-07-21,-11.7149295806885,48.1556283354368,15.9375
"934",2002-07-22,-13.127477645874,48.1556283354368,15.9375
"935",2002-07-23,-15.0278367996216,48.1556283354368,15.9375
"936",2002-07-24,-13.8853101730347,48.1556283354368,15.9375
"937",2002-07-25,-16.1716327667236,48.1556283354368,15.9375
"938",2002-07-26,-17.9576835632324,48.1556283354368,15.9375
"939",2002-07-27,-17.0920352935791,48.1556283354368,15.9375
"940",2002-07-28,-14.6400365829468,48.1556283354368,15.9375
"941",2002-07-29,-15.1374444961548,48.1556283354368,15.9375
"942",2002-07-30,-15.3759765625,48.1556283354368,15.9375
"943",2002-07-31,-15.6269502639771,48.1556283354368,15.9375
"944",2002-08-01,-14.5024709701538,48.1556283354368,15.9375
"945",2002-08-02,-12.4969539642334,48.1556283354368,15.9375
"946",2002-08-03,-12.6636018753052,48.1556283354368,15.9375
"947",2002-08-04,-11.9456653594971,48.1556283354368,15.9375
"948",2002-08-05,-12.7020025253296,48.1556283354368,15.9375
"949",2002-08-06,-12.8387203216553,48.1556283354368,15.9375
"950",2002-08-07,-14.7105598449707,48.1556283354368,15.9375
"951",2002-08-08,-15.1561098098755,48.1556283354368,15.9375
"952",2002-08-09,-17.1958999633789,48.1556283354368,15.9375
"953",2002-08-10,-15.2322416305542,48.1556283354368,15.9375
"954",2002-08-11,-21.5991306304932,48.1556283354368,15.9375
"955",2002-08-12,-17.4943790435791,48.1556283354368,15.9375
"956",2002-08-13,-14.0278205871582,48.1556283354368,15.9375
"957",2002-08-14,-13.8613014221191,48.1556283354368,15.9375
"958",2002-08-15,-14.0820531845093,48.1556283354368,15.9375
"959",2002-08-16,-13.5161952972412,48.1556283354368,15.9375
"960",2002-08-17,-13.1473350524902,48.1556283354368,15.9375
"961",2002-08-18,-13.1510000228882,48.1556283354368,15.9375
"962",2002-08-19,-13.7785835266113,48.1556283354368,15.9375
"963",2002-08-20,-14.161262512207,48.1556283354368,15.9375
"964",2002-08-21,-16.5062427520752,48.1556283354368,15.9375
"965",2002-08-22,-15.6728963851929,48.1556283354368,15.9375
"966",2002-08-23,-14.0517416000366,48.1556283354368,15.9375
"967",2002-08-24,-13.7891035079956,48.1556283354368,15.9375
"968",2002-08-25,-14.1432723999023,48.1556283354368,15.9375
"969",2002-08-26,-13.9323711395264,48.1556283354368,15.9375
"970",2002-08-27,-12.6655874252319,48.1556283354368,15.9375
"971",2002-08-28,-12.7513570785522,48.1556283354368,15.9375
"972",2002-08-29,-14.1191120147705,48.1556283354368,15.9375
"973",2002-08-30,-14.4120149612427,48.1556283354368,15.9375
"974",2002-08-31,-13.6069755554199,48.1556283354368,15.9375
"975",2002-09-01,-12.9789152145386,48.1556283354368,15.9375
"976",2002-09-02,-14.093035697937,48.1556283354368,15.9375
"977",2002-09-03,-14.8214893341064,48.1556283354368,15.9375
"978",2002-09-04,-14.3850889205933,48.1556283354368,15.9375
"979",2002-09-05,-14.0114917755127,48.1556283354368,15.9375
"980",2002-09-06,-16.1535758972168,48.1556283354368,15.9375
"981",2002-09-07,-15.4438533782959,48.1556283354368,15.9375
"982",2002-09-08,-16.7487373352051,48.1556283354368,15.9375
"983",2002-09-09,-15.6276473999023,48.1556283354368,15.9375
"984",2002-09-10,-14.1615324020386,48.1556283354368,15.9375
"985",2002-09-11,-16.7929859161377,48.1556283354368,15.9375
"986",2002-09-12,-15.5630159378052,48.1556283354368,15.9375
"987",2002-09-13,-14.4549369812012,48.1556283354368,15.9375
"988",2002-09-14,-14.6323461532593,48.1556283354368,15.9375
"989",2002-09-15,-13.3833341598511,48.1556283354368,15.9375
"990",2002-09-16,-15.1473474502563,48.1556283354368,15.9375
"991",2002-09-17,-14.2671813964844,48.1556283354368,15.9375
"992",2002-09-18,-12.6922702789307,48.1556283354368,15.9375
"993",2002-09-19,-12.1642770767212,48.1556283354368,15.9375
"994",2002-09-20,-12.3201723098755,48.1556283354368,15.9375
"995",2002-09-21,-12.1918087005615,48.1556283354368,15.9375
"996",2002-09-22,-17.5720901489258,48.1556283354368,15.9375
"997",2002-09-23,-19.4131755828857,48.1556283354368,15.9375
"998",2002-09-24,-19.9875679016113,48.1556283354368,15.9375
"999",2002-09-25,-21.0556259155273,48.1556283354368,15.9375
"1000",2002-09-26,-17.79319190979,48.1556283354368,15.9375
"1001",2002-09-27,-20.1297721862793,48.1556283354368,15.9375
"1002",2002-09-28,-18.077320098877,48.1556283354368,15.9375
"1003",2002-09-29,-16.617696762085,48.1556283354368,15.9375
"1004",2002-09-30,-14.8073120117188,48.1556283354368,15.9375
"1005",2002-10-01,-14.1383609771729,48.1556283354368,15.9375
"1006",2002-10-02,-13.1947002410889,48.1556283354368,15.9375
"1007",2002-10-03,-12.1699542999268,48.1556283354368,15.9375
"1008",2002-10-04,-12.4289598464966,48.1556283354368,15.9375
"1009",2002-10-05,-15.4386110305786,48.1556283354368,15.9375
"1010",2002-10-06,-18.7685451507568,48.1556283354368,15.9375
"1011",2002-10-07,-18.4218997955322,48.1556283354368,15.9375
"1012",2002-10-08,-15.7638273239136,48.1556283354368,15.9375
"1013",2002-10-09,-14.9743270874023,48.1556283354368,15.9375
"1014",2002-10-10,-12.0798692703247,48.1556283354368,15.9375
"1015",2002-10-11,-11.5792827606201,48.1556283354368,15.9375
"1016",2002-10-12,-15.1421499252319,48.1556283354368,15.9375
"1017",2002-10-13,-19.3614692687988,48.1556283354368,15.9375
"1018",2002-10-14,-14.7541856765747,48.1556283354368,15.9375
"1019",2002-10-15,-13.319052696228,48.1556283354368,15.9375
"1020",2002-10-16,-10.9135580062866,48.1556283354368,15.9375
"1021",2002-10-17,-10.7983503341675,48.1556283354368,15.9375
"1022",2002-10-18,-14.4177188873291,48.1556283354368,15.9375
"1023",2002-10-19,-14.3954811096191,48.1556283354368,15.9375
"1024",2002-10-20,-15.0480422973633,48.1556283354368,15.9375
"1025",2002-10-21,-11.9783802032471,48.1556283354368,15.9375
"1026",2002-10-22,-11.2920055389404,48.1556283354368,15.9375
"1027",2002-10-23,-11.8285827636719,48.1556283354368,15.9375
"1028",2002-10-24,-18.416051864624,48.1556283354368,15.9375
"1029",2002-10-25,-14.2112150192261,48.1556283354368,15.9375
"1030",2002-10-26,-12.3559722900391,48.1556283354368,15.9375
"1031",2002-10-27,-11.7825021743774,48.1556283354368,15.9375
"1032",2002-10-28,-12.3537759780884,48.1556283354368,15.9375
"1033",2002-10-29,-12.0302314758301,48.1556283354368,15.9375
"1034",2002-10-30,-11.1522912979126,48.1556283354368,15.9375
"1035",2002-10-31,-11.1937999725342,48.1556283354368,15.9375
"1036",2002-11-01,-11.1679449081421,48.1556283354368,15.9375
"1037",2002-11-02,-11.1498174667358,48.1556283354368,15.9375
"1038",2002-11-03,-12.1829137802124,48.1556283354368,15.9375
"1039",2002-11-04,-14.6342802047729,48.1556283354368,15.9375
"1040",2002-11-05,-17.0305767059326,48.1556283354368,15.9375
"1041",2002-11-06,-18.0494766235352,48.1556283354368,15.9375
"1042",2002-11-07,-18.5624122619629,48.1556283354368,15.9375
"1043",2002-11-08,-18.4536094665527,48.1556283354368,15.9375
"1044",2002-11-09,-17.5522403717041,48.1556283354368,15.9375
"1045",2002-11-10,-15.8247671127319,48.1556283354368,15.9375
"1046",2002-11-11,-14.7955665588379,48.1556283354368,15.9375
"1047",2002-11-12,-16.7877979278564,48.1556283354368,15.9375
"1048",2002-11-13,-12.935510635376,48.1556283354368,15.9375
"1049",2002-11-14,-11.0918655395508,48.1556283354368,15.9375
"1050",2002-11-15,-11.3928060531616,48.1556283354368,15.9375
"1051",2002-11-16,-12.8960199356079,48.1556283354368,15.9375
"1052",2002-11-17,-16.3630504608154,48.1556283354368,15.9375
"1053",2002-11-18,-14.372109413147,48.1556283354368,15.9375
"1054",2002-11-19,-14.0027179718018,48.1556283354368,15.9375
"1055",2002-11-20,-12.0501775741577,48.1556283354368,15.9375
"1056",2002-11-21,-12.3247213363647,48.1556283354368,15.9375
"1057",2002-11-22,-17.4848937988281,48.1556283354368,15.9375
"1058",2002-11-23,-13.9915904998779,48.1556283354368,15.9375
"1059",2002-11-24,-10.8285827636719,48.1556283354368,15.9375
"1060",2002-11-25,-10.3183622360229,48.1556283354368,15.9375
"1061",2002-11-26,-10.1291189193726,48.1556283354368,15.9375
"1062",2002-11-27,-10.1979560852051,48.1556283354368,15.9375
"1063",2002-11-28,-12.2664890289307,48.1556283354368,15.9375
"1064",2002-11-29,-12.8596305847168,48.1556283354368,15.9375
"1065",2002-11-30,-16.3992195129395,48.1556283354368,15.9375
"1066",2002-12-01,-15.1370649337769,48.1556283354368,15.9375
"1067",2002-12-02,-19.3810558319092,48.1556283354368,15.9375
"1068",2002-12-03,-17.7543640136719,48.1556283354368,15.9375
"1069",2002-12-04,-18.4156475067139,48.1556283354368,15.9375
"1070",2002-12-05,-20.0723266601562,48.1556283354368,15.9375
"1071",2002-12-06,-19.3647861480713,48.1556283354368,15.9375
"1072",2002-12-07,-19.996768951416,48.1556283354368,15.9375
"1073",2002-12-08,-18.1632881164551,48.1556283354368,15.9375
"1074",2002-12-09,-17.5584678649902,48.1556283354368,15.9375
"1075",2002-12-10,-16.0946865081787,48.1556283354368,15.9375
"1076",2002-12-11,-16.0284233093262,48.1556283354368,15.9375
"1077",2002-12-12,-15.426513671875,48.1556283354368,15.9375
"1078",2002-12-13,-19.1407661437988,48.1556283354368,15.9375
"1079",2002-12-14,-18.2455463409424,48.1556283354368,15.9375
"1080",2002-12-15,-17.5085945129395,48.1556283354368,15.9375
"1081",2002-12-16,-15.4306297302246,48.1556283354368,15.9375
"1082",2002-12-17,-15.4963674545288,48.1556283354368,15.9375
"1083",2002-12-18,-20.4426727294922,48.1556283354368,15.9375
"1084",2002-12-19,-20.5422172546387,48.1556283354368,15.9375
"1085",2002-12-20,-16.3275890350342,48.1556283354368,15.9375
"1086",2002-12-21,-14.6572608947754,48.1556283354368,15.9375
"1087",2002-12-22,-14.9964389801025,48.1556283354368,15.9375
"1088",2002-12-23,-14.5200929641724,48.1556283354368,15.9375
"1089",2002-12-24,-17.6004467010498,48.1556283354368,15.9375
"1090",2002-12-25,-15.1369018554688,48.1556283354368,15.9375
"1091",2002-12-26,-15.7587976455688,48.1556283354368,15.9375
"1092",2002-12-27,-15.6695947647095,48.1556283354368,15.9375
"1093",2002-12-28,-14.3819646835327,48.1556283354368,15.9375
"1094",2002-12-29,-14.1993379592896,48.1556283354368,15.9375
"1095",2002-12-30,-13.2728643417358,48.1556283354368,15.9375
"1096",2002-12-31,-18.6840744018555,48.1556283354368,15.9375
"1097",2003-01-01,-15.0909595489502,48.1556283354368,15.9375
"1098",2003-01-02,-13.5761709213257,48.1556283354368,15.9375
"1099",2003-01-03,-14.289119720459,48.1556283354368,15.9375
"1100",2003-01-04,-13.9777173995972,48.1556283354368,15.9375
"1101",2003-01-05,-19.6982345581055,48.1556283354368,15.9375
"1102",2003-01-06,-18.4684352874756,48.1556283354368,15.9375
"1103",2003-01-07,-21.9891471862793,48.1556283354368,15.9375
"1104",2003-01-08,-19.9652729034424,48.1556283354368,15.9375
"1105",2003-01-09,-21.812406539917,48.1556283354368,15.9375
"1106",2003-01-10,-21.1628665924072,48.1556283354368,15.9375
"1107",2003-01-11,-18.9454402923584,48.1556283354368,15.9375
"1108",2003-01-12,-16.9532852172852,48.1556283354368,15.9375
"1109",2003-01-13,-14.9384927749634,48.1556283354368,15.9375
"1110",2003-01-14,-14.4594449996948,48.1556283354368,15.9375
"1111",2003-01-15,-15.4774398803711,48.1556283354368,15.9375
"1112",2003-01-16,-14.2194805145264,48.1556283354368,15.9375
"1113",2003-01-17,-15.6649332046509,48.1556283354368,15.9375
"1114",2003-01-18,-15.7859201431274,48.1556283354368,15.9375
"1115",2003-01-19,-15.6474103927612,48.1556283354368,15.9375
"1116",2003-01-20,-15.3909997940063,48.1556283354368,15.9375
"1117",2003-01-21,-14.5985202789307,48.1556283354368,15.9375
"1118",2003-01-22,-17.6714954376221,48.1556283354368,15.9375
"1119",2003-01-23,-16.246826171875,48.1556283354368,15.9375
"1120",2003-01-24,-18.149600982666,48.1556283354368,15.9375
"1121",2003-01-25,-21.9853820800781,48.1556283354368,15.9375
"1122",2003-01-26,-19.0257320404053,48.1556283354368,15.9375
"1123",2003-01-27,-14.2627067565918,48.1556283354368,15.9375
"1124",2003-01-28,-16.4370212554932,48.1556283354368,15.9375
"1125",2003-01-29,-13.8001804351807,48.1556283354368,15.9375
"1126",2003-01-30,-17.2634048461914,48.1556283354368,15.9375
"1127",2003-01-31,-19.601619720459,48.1556283354368,15.9375
"1128",2003-02-01,-19.9192485809326,48.1556283354368,15.9375
"1129",2003-02-02,-19.0192756652832,48.1556283354368,15.9375
"1130",2003-02-03,-14.6901597976685,48.1556283354368,15.9375
"1131",2003-02-04,-16.3195190429688,48.1556283354368,15.9375
"1132",2003-02-05,-16.7140007019043,48.1556283354368,15.9375
"1133",2003-02-06,-16.0557346343994,48.1556283354368,15.9375
"1134",2003-02-07,-14.6768283843994,48.1556283354368,15.9375
"1135",2003-02-08,-14.3785781860352,48.1556283354368,15.9375
"1136",2003-02-09,-19.4215126037598,48.1556283354368,15.9375
"1137",2003-02-10,-19.7425670623779,48.1556283354368,15.9375
"1138",2003-02-11,-20.3918228149414,48.1556283354368,15.9375
"1139",2003-02-12,-23.3761806488037,48.1556283354368,15.9375
"1140",2003-02-13,-22.9326095581055,48.1556283354368,15.9375
"1141",2003-02-14,-20.5563735961914,48.1556283354368,15.9375
"1142",2003-02-15,-18.4090404510498,48.1556283354368,15.9375
"1143",2003-02-16,-21.8851985931396,48.1556283354368,15.9375
"1144",2003-02-17,-22.0526275634766,48.1556283354368,15.9375
"1145",2003-02-18,-18.5040988922119,48.1556283354368,15.9375
"1146",2003-02-19,-18.9067115783691,48.1556283354368,15.9375
"1147",2003-02-20,-15.9502286911011,48.1556283354368,15.9375
"1148",2003-02-21,-17.5137710571289,48.1556283354368,15.9375
"1149",2003-02-22,-19.2945003509521,48.1556283354368,15.9375
"1150",2003-02-23,-18.9078311920166,48.1556283354368,15.9375
"1151",2003-02-24,-14.2806797027588,48.1556283354368,15.9375
"1152",2003-02-25,-13.3736133575439,48.1556283354368,15.9375
"1153",2003-02-26,-13.4398393630981,48.1556283354368,15.9375
"1154",2003-02-27,-12.6438970565796,48.1556283354368,15.9375
"1155",2003-02-28,-13.2310848236084,48.1556283354368,15.9375
"1156",2003-03-01,-14.9519109725952,48.1556283354368,15.9375
"1157",2003-03-02,-15.3610153198242,48.1556283354368,15.9375
"1158",2003-03-03,-21.4445552825928,48.1556283354368,15.9375
"1159",2003-03-04,-19.3153266906738,48.1556283354368,15.9375
"1160",2003-03-05,-16.9969520568848,48.1556283354368,15.9375
"1161",2003-03-06,-16.2126560211182,48.1556283354368,15.9375
"1162",2003-03-07,-19.5515785217285,48.1556283354368,15.9375
"1163",2003-03-08,-16.1212882995605,48.1556283354368,15.9375
"1164",2003-03-09,-13.3703813552856,48.1556283354368,15.9375
"1165",2003-03-10,-13.1901388168335,48.1556283354368,15.9375
"1166",2003-03-11,-13.4485111236572,48.1556283354368,15.9375
"1167",2003-03-12,-12.3085107803345,48.1556283354368,15.9375
"1168",2003-03-13,-15.4100112915039,48.1556283354368,15.9375
"1169",2003-03-14,-15.6220569610596,48.1556283354368,15.9375
"1170",2003-03-15,-21.456371307373,48.1556283354368,15.9375
"1171",2003-03-16,-18.9876136779785,48.1556283354368,15.9375
"1172",2003-03-17,-15.4835138320923,48.1556283354368,15.9375
"1173",2003-03-18,-15.0492038726807,48.1556283354368,15.9375
"1174",2003-03-19,-14.7579212188721,48.1556283354368,15.9375
"1175",2003-03-20,-13.6758260726929,48.1556283354368,15.9375
"1176",2003-03-21,-15.6443510055542,48.1556283354368,15.9375
"1177",2003-03-22,-13.6908779144287,48.1556283354368,15.9375
"1178",2003-03-23,-13.9852666854858,48.1556283354368,15.9375
"1179",2003-03-24,-12.5461359024048,48.1556283354368,15.9375
"1180",2003-03-25,-12.1837072372437,48.1556283354368,15.9375
"1181",2003-03-26,-12.1351680755615,48.1556283354368,15.9375
"1182",2003-03-27,-12.2475214004517,48.1556283354368,15.9375
"1183",2003-03-28,-12.6986627578735,48.1556283354368,15.9375
"1184",2003-03-29,-12.4107570648193,48.1556283354368,15.9375
"1185",2003-03-30,-11.9702005386353,48.1556283354368,15.9375
"1186",2003-03-31,-12.7318563461304,48.1556283354368,15.9375
"1187",2003-04-01,-15.8093433380127,48.1556283354368,15.9375
"1188",2003-04-02,-17.7216987609863,48.1556283354368,15.9375
"1189",2003-04-03,-19.988245010376,48.1556283354368,15.9375
"1190",2003-04-04,-15.8667449951172,48.1556283354368,15.9375
"1191",2003-04-05,-14.5854063034058,48.1556283354368,15.9375
"1192",2003-04-06,-12.993992805481,48.1556283354368,15.9375
"1193",2003-04-07,-15.9175834655762,48.1556283354368,15.9375
"1194",2003-04-08,-15.2480545043945,48.1556283354368,15.9375
"1195",2003-04-09,-13.9155445098877,48.1556283354368,15.9375
"1196",2003-04-10,-14.3279056549072,48.1556283354368,15.9375
"1197",2003-04-11,-16.9721908569336,48.1556283354368,15.9375
"1198",2003-04-12,-17.2062072753906,48.1556283354368,15.9375
"1199",2003-04-13,-18.4647369384766,48.1556283354368,15.9375
"1200",2003-04-14,-14.7503709793091,48.1556283354368,15.9375
"1201",2003-04-15,-13.9329509735107,48.1556283354368,15.9375
"1202",2003-04-16,-13.6069602966309,48.1556283354368,15.9375
"1203",2003-04-17,-12.3615093231201,48.1556283354368,15.9375
"1204",2003-04-18,-12.8169317245483,48.1556283354368,15.9375
"1205",2003-04-19,-13.0481834411621,48.1556283354368,15.9375
"1206",2003-04-20,-12.1049900054932,48.1556283354368,15.9375
"1207",2003-04-21,-11.2078456878662,48.1556283354368,15.9375
"1208",2003-04-22,-14.1829404830933,48.1556283354368,15.9375
"1209",2003-04-23,-18.3419227600098,48.1556283354368,15.9375
"1210",2003-04-24,-16.2597713470459,48.1556283354368,15.9375
"1211",2003-04-25,-15.1095571517944,48.1556283354368,15.9375
"1212",2003-04-26,-12.5436105728149,48.1556283354368,15.9375
"1213",2003-04-27,-12.1454048156738,48.1556283354368,15.9375
"1214",2003-04-28,-11.4463224411011,48.1556283354368,15.9375
"1215",2003-04-29,-11.4998779296875,48.1556283354368,15.9375
"1216",2003-04-30,-10.6404190063477,48.1556283354368,15.9375
"1217",2003-05-01,-10.9236726760864,48.1556283354368,15.9375
"1218",2003-05-02,-10.3714618682861,48.1556283354368,15.9375
"1219",2003-05-03,-11.2919254302979,48.1556283354368,15.9375
"1220",2003-05-04,-13.5251340866089,48.1556283354368,15.9375
"1221",2003-05-05,-12.2460336685181,48.1556283354368,15.9375
"1222",2003-05-06,-12.4795227050781,48.1556283354368,15.9375
"1223",2003-05-07,-13.1057157516479,48.1556283354368,15.9375
"1224",2003-05-08,-11.6747188568115,48.1556283354368,15.9375
"1225",2003-05-09,-11.2329378128052,48.1556283354368,15.9375
"1226",2003-05-10,-11.6156120300293,48.1556283354368,15.9375
"1227",2003-05-11,-12.6316385269165,48.1556283354368,15.9375
"1228",2003-05-12,-13.3303709030151,48.1556283354368,15.9375
"1229",2003-05-13,-11.9298973083496,48.1556283354368,15.9375
"1230",2003-05-14,-13.2199182510376,48.1556283354368,15.9375
"1231",2003-05-15,-11.9158267974854,48.1556283354368,15.9375
"1232",2003-05-16,-11.6571645736694,48.1556283354368,15.9375
"1233",2003-05-17,-11.1120223999023,48.1556283354368,15.9375
"1234",2003-05-18,-11.0926666259766,48.1556283354368,15.9375
"1235",2003-05-19,-11.6436357498169,48.1556283354368,15.9375
"1236",2003-05-20,-14.6180086135864,48.1556283354368,15.9375
"1237",2003-05-21,-17.4851951599121,48.1556283354368,15.9375
"1238",2003-05-22,-13.1973896026611,48.1556283354368,15.9375
"1239",2003-05-23,-12.3801488876343,48.1556283354368,15.9375
"1240",2003-05-24,-12.3933506011963,48.1556283354368,15.9375
"1241",2003-05-25,-11.8445072174072,48.1556283354368,15.9375
"1242",2003-05-26,-12.1680965423584,48.1556283354368,15.9375
"1243",2003-05-27,-13.7787218093872,48.1556283354368,15.9375
"1244",2003-05-28,-14.4215068817139,48.1556283354368,15.9375
"1245",2003-05-29,-14.1803035736084,48.1556283354368,15.9375
"1246",2003-05-30,-12.509256362915,48.1556283354368,15.9375
"1247",2003-05-31,-12.5920925140381,48.1556283354368,15.9375
"1248",2003-06-01,-12.8760385513306,48.1556283354368,15.9375
"1249",2003-06-02,-15.7121419906616,48.1556283354368,15.9375
"1250",2003-06-03,-17.1025066375732,48.1556283354368,15.9375
"1251",2003-06-04,-15.1040267944336,48.1556283354368,15.9375
"1252",2003-06-05,-12.8423013687134,48.1556283354368,15.9375
"1253",2003-06-06,-13.2373600006104,48.1556283354368,15.9375
"1254",2003-06-07,-15.5914621353149,48.1556283354368,15.9375
"1255",2003-06-08,-14.6814260482788,48.1556283354368,15.9375
"1256",2003-06-09,-13.0195074081421,48.1556283354368,15.9375
"1257",2003-06-10,-13.7511291503906,48.1556283354368,15.9375
"1258",2003-06-11,-13.302191734314,48.1556283354368,15.9375
"1259",2003-06-12,-12.8140392303467,48.1556283354368,15.9375
"1260",2003-06-13,-13.3227863311768,48.1556283354368,15.9375
"1261",2003-06-14,-13.7764930725098,48.1556283354368,15.9375
"1262",2003-06-15,-13.761830329895,48.1556283354368,15.9375
"1263",2003-06-16,-13.6595792770386,48.1556283354368,15.9375
"1264",2003-06-17,-11.2311325073242,48.1556283354368,15.9375
"1265",2003-06-18,-14.6429681777954,48.1556283354368,15.9375
"1266",2003-06-19,-12.0223007202148,48.1556283354368,15.9375
"1267",2003-06-20,-11.3888158798218,48.1556283354368,15.9375
"1268",2003-06-21,-12.3746061325073,48.1556283354368,15.9375
"1269",2003-06-22,-11.0890846252441,48.1556283354368,15.9375
"1270",2003-06-23,-10.7484731674194,48.1556283354368,15.9375
"1271",2003-06-24,-10.7334661483765,48.1556283354368,15.9375
"1272",2003-06-25,-10.8522577285767,48.1556283354368,15.9375
"1273",2003-06-26,-11.4042358398438,48.1556283354368,15.9375
"1274",2003-06-27,-13.4917984008789,48.1556283354368,15.9375
"1275",2003-06-28,-13.912091255188,48.1556283354368,15.9375
"1276",2003-06-29,-14.3506631851196,48.1556283354368,15.9375
"1277",2003-06-30,-11.8315734863281,48.1556283354368,15.9375
"1278",2003-07-01,-10.6463718414307,48.1556283354368,15.9375
"1279",2003-07-02,-12.074990272522,48.1556283354368,15.9375
"1280",2003-07-03,-14.2095432281494,48.1556283354368,15.9375
"1281",2003-07-04,-16.5675563812256,48.1556283354368,15.9375
"1282",2003-07-05,-16.0343265533447,48.1556283354368,15.9375
"1283",2003-07-06,-14.9434566497803,48.1556283354368,15.9375
"1284",2003-07-07,-14.7204914093018,48.1556283354368,15.9375
"1285",2003-07-08,-14.9216613769531,48.1556283354368,15.9375
"1286",2003-07-09,-14.4615259170532,48.1556283354368,15.9375
"1287",2003-07-10,-14.4125127792358,48.1556283354368,15.9375
"1288",2003-07-11,-12.8274936676025,48.1556283354368,15.9375
"1289",2003-07-12,-12.6186847686768,48.1556283354368,15.9375
"1290",2003-07-13,-13.6868190765381,48.1556283354368,15.9375
"1291",2003-07-14,-12.0433235168457,48.1556283354368,15.9375
"1292",2003-07-15,-12.1865434646606,48.1556283354368,15.9375
"1293",2003-07-16,-11.5608386993408,48.1556283354368,15.9375
"1294",2003-07-17,-11.2652816772461,48.1556283354368,15.9375
"1295",2003-07-18,-13.6698818206787,48.1556283354368,15.9375
"1296",2003-07-19,-11.5781545639038,48.1556283354368,15.9375
"1297",2003-07-20,-12.6171970367432,48.1556283354368,15.9375
"1298",2003-07-21,-12.7373495101929,48.1556283354368,15.9375
"1299",2003-07-22,-12.4200458526611,48.1556283354368,15.9375
"1300",2003-07-23,-12.1093578338623,48.1556283354368,15.9375
"1301",2003-07-24,-13.8094816207886,48.1556283354368,15.9375
"1302",2003-07-25,-13.4291048049927,48.1556283354368,15.9375
"1303",2003-07-26,-13.5866765975952,48.1556283354368,15.9375
